Channel 1,Channel 2,Channel 3,Channel 4
4.96062e+07,0.56,-0.32,-4.14
4.96171e+07,1.01,-0.16,-4.15
4.96279e+07,0.51,-0.02,-4.15
4.96385e+07,-0.45,0.07,-4.14
4.96493e+07,-0.98,0.05,-4.14
4.96601e+07,-0.56,0,-4.14
4.96708e+07,0.4,-0.25,-4.15
4.96815e+07,1.01,-0.14,-4.15
4.96924e+07,0.68,-0.02,-4.15
4.9703e+07,-0.26,0.21,-4.14
4.97138e+07,-0.94,0.31,-4.14
4.97247e+07,-0.7,0.04,-4.14
4.97354e+07,0.22,-0.32,-4.14
4.97461e+07,0.96,-0.15,-4.15
4.9757e+07,0.82,-0.02,-4.15
4.97677e+07,-0.06,0.09,-4.14
4.97783e+07,-0.86,0.17,-4.14
4.97892e+07,-0.82,0.02,-4.14
4.97999e+07,0.02,-0.14,-4.14
4.98106e+07,0.87,-0.22,-4.15
4.98215e+07,0.93,0.03,-4.15
4.98322e+07,0.13,0.23,-4.14
4.98428e+07,-0.75,0.15,-4.14
4.98537e+07,-0.91,0.08,-4.14
4.98645e+07,-0.18,-0.08,-4.14
4.98751e+07,0.73,-0.25,-4.15
4.9886e+07,0.99,-0.15,-4.15
4.98968e+07,0.32,0.06,-4.15
4.99074e+07,-0.62,0.19,-4.14
4.99182e+07,-0.97,0.09,-4.14
4.9929e+07,-0.38,-0.15,-4.14
4.99397e+07,0.57,-0.14,-4.14
4.99505e+07,1.01,-0.06,-4.15
4.99613e+07,0.49,0.03,-4.15
4.99719e+07,-0.47,0.31,-4.14
4.99827e+07,-1,0.18,-4.14
4.99936e+07,-0.57,-0.12,-4.14
5.00042e+07,0.39,-0.33,-4.15
5.0015e+07,0.98,-0.24,-4.15
5.00259e+07,0.64,0.23,-4.15
5.00365e+07,-0.3,0.23,-4.14
5.00472e+07,-0.97,0.13,-4.14
5.00581e+07,-0.73,-0.04,-4.14
5.00687e+07,0.18,-0.11,-4.14
5.00795e+07,0.92,-0.18,-4.15
5.00904e+07,0.77,-0.02,-4.15
5.0101e+07,-0.11,0.31,-4.14
5.01117e+07,-0.91,0.19,-4.14
5.01226e+07,-0.87,-0.01,-4.14
5.01333e+07,-0.03,-0.11,-4.14
5.01439e+07,0.82,-0.29,-4.15
5.01548e+07,0.87,-0.04,-4.15
5.01655e+07,0.08,0.19,-4.15
5.01762e+07,-0.81,0.37,-4.14
5.01871e+07,-0.97,0.05,-4.14
5.01978e+07,-0.23,-0.14,-4.14
5.02085e+07,0.69,-0.36,-4.15
5.02194e+07,0.94,-0.06,-4.15
5.02301e+07,0.27,0.26,-4.15
5.02407e+07,-0.67,0.16,-4.14
5.02516e+07,-1.02,0.1,-4.14
5.02624e+07,-0.42,-0.18,-4.14
5.0273e+07,0.53,-0.39,-4.15
5.02838e+07,0.97,-0.05,-4.15
5.02947e+07,0.45,-0.01,-4.15
5.03053e+07,-0.5,0.23,-4.14
5.0316e+07,-1.02,0.13,-4.14
5.03269e+07,-0.59,-0.25,-4.14
5.03375e+07,0.36,-0.21,-4.15
5.03483e+07,0.97,-0.1,-4.15
5.03592e+07,0.63,-0.01,-4.15
5.03698e+07,-0.31,0.32,-4.14
5.03805e+07,-0.98,0.16,-4.14
5.03915e+07,-0.73,0.02,-4.14
5.04024e+07,0.22,-0.07,-4.14
5.04133e+07,0.95,-0.21,-4.15
5.04242e+07,0.76,-0.03,-4.15
5.04351e+07,-0.16,0.07,-4.15
5.0446e+07,-0.92,0.15,-4.14
5.04569e+07,-0.78,-0.12,-4.14
5.04678e+07,0.13,-0.18,-4.14
5.04788e+07,0.93,-0.11,-4.15
5.04897e+07,0.86,0.15,-4.15
5.05006e+07,-0.02,0.21,-4.14
5.05115e+07,-0.84,0.36,-4.14
5.05224e+07,-0.81,0.05,-4.14
5.05333e+07,0.05,-0.09,-4.14
5.05442e+07,0.92,-0.21,-4.15
5.05551e+07,0.96,-0.03,-4.15
5.05661e+07,0.14,0.1,-4.14
5.05769e+07,-0.74,0.18,-4.14
5.05879e+07,-0.81,0.13,-4.14
5.05988e+07,-0.01,-0.09,-4.14
5.06097e+07,0.91,-0.24,-4.14
5.06207e+07,1.05,0,-4.14
5.06316e+07,0.3,0.14,-4.14
5.06425e+07,-0.61,0.22,-4.14
5.06534e+07,-0.8,0.13,-4.14
5.06643e+07,-0.06,-0.24,-4.14
5.06752e+07,0.9,-0.17,-4.14
5.06861e+07,1.15,-0.02,-4.14
5.0697e+07,0.48,0.16,-4.14
5.07079e+07,-0.47,0.21,-4.14
5.07188e+07,-0.75,0.05,-4.14
5.07298e+07,-0.09,-0.05,-4.14
5.07407e+07,0.89,-0.27,-4.14
5.07516e+07,1.25,-0.09,-4.14
5.07625e+07,0.66,0.31,-4.13
5.07734e+07,-0.3,0.26,-4.13
5.07844e+07,-0.69,0.19,-4.13
5.07953e+07,-0.11,0.08,-4.13
5.08062e+07,0.89,-0.17,-4.13
5.08171e+07,1.35,-0.02,-4.13
5.0828e+07,0.85,0.14,-4.12
5.08389e+07,-0.11,0.32,-4.12
5.08498e+07,-0.6,0.33,-4.12
5.08607e+07,-0.11,0.11,-4.11
5.08717e+07,0.89,0.1,-4.11
5.08826e+07,1.45,0.29,-4.11
5.08935e+07,1.05,0.36,-4.11
5.09043e+07,0.09,0.47,-4.1
5.09152e+07,-0.48,0.49,-4.1
5.09261e+07,-0.1,0.32,-4.09
5.09371e+07,0.89,0.31,-4.09
5.0948e+07,1.55,0.23,-4.08
5.09589e+07,1.26,0.74,-4.08
5.09698e+07,0.32,0.65,-4.07
5.09807e+07,-0.34,0.87,-4.06
5.09917e+07,-0.06,0.76,-4.05
5.10026e+07,0.91,0.72,-4.05
5.10135e+07,1.64,0.45,-4.04
5.10244e+07,1.46,0.75,-4.03
5.10353e+07,0.55,1.13,-4.02
5.10461e+07,-0.18,1.22,-4.01
5.10571e+07,-0.01,0.85,-4
5.1068e+07,0.92,0.8,-3.99
5.10789e+07,1.73,0.91,-3.98
5.10898e+07,1.66,1.04,-3.97
5.11007e+07,0.8,1.17,-3.95
5.11116e+07,0,1.32,-3.94
5.11225e+07,0.06,1.43,-3.92
5.11334e+07,0.94,1.11,-3.91
5.11442e+07,1.81,1.23,-3.9
5.1155e+07,1.87,1.2,-3.89
5.11659e+07,1.07,1.48,-3.87
5.11768e+07,0.21,1.68,-3.85
5.11877e+07,0.13,1.4,-3.84
5.11985e+07,0.93,1.32,-3.82
5.12093e+07,1.87,1.24,-3.81
5.12201e+07,2.07,1.14,-3.8
5.1231e+07,1.36,1.65,-3.78
5.12419e+07,0.45,1.54,-3.76
5.12528e+07,0.23,1.52,-3.75
5.12636e+07,0.93,1.13,-3.74
5.12745e+07,1.91,0.89,-3.72
5.12853e+07,2.25,1.18,-3.71
5.12961e+07,1.64,1.45,-3.7
5.1307e+07,0.7,1.62,-3.68
5.13179e+07,0.34,1.33,-3.66
5.13288e+07,0.95,1.17,-3.65
5.13397e+07,1.95,0.81,-3.64
5.13505e+07,2.41,1.08,-3.63
5.13613e+07,1.92,1.27,-3.62
5.13722e+07,0.96,1.31,-3.6
5.13831e+07,0.48,1.36,-3.59
5.1394e+07,0.97,1.31,-3.57
5.14048e+07,1.96,0.93,-3.56
5.14157e+07,2.55,0.93,-3.55
5.14265e+07,2.18,1.38,-3.54
5.14374e+07,1.23,1.56,-3.52
5.14483e+07,0.63,1.43,-3.51
5.14591e+07,0.99,1.27,-3.49
5.147e+07,1.97,0.93,-3.48
5.14808e+07,2.66,0.92,-3.47
5.14916e+07,2.42,1.23,-3.46
5.15025e+07,1.5,1.22,-3.44
5.15134e+07,0.8,1.35,-3.43
5.15243e+07,1.02,0.95,-3.42
5.15351e+07,1.96,0.77,-3.41
5.15459e+07,2.75,0.82,-3.4
5.15568e+07,2.65,0.83,-3.39
5.15677e+07,1.77,1.2,-3.37
5.15786e+07,0.98,1.28,-3.36
5.15895e+07,1.07,0.98,-3.35
5.16003e+07,1.95,0.9,-3.34
5.16111e+07,2.81,0.78,-3.33
5.1622e+07,2.84,1,-3.32
5.16328e+07,2.03,1.33,-3.31
5.16437e+07,1.17,1.21,-3.29
5.16547e+07,1.12,1.27,-3.28
5.16655e+07,1.93,1.04,-3.27
5.16764e+07,2.85,1.05,-3.26
5.16872e+07,3.01,1.44,-3.24
5.1698e+07,2.28,1.38,-3.22
5.17089e+07,1.36,1.61,-3.21
5.17198e+07,1.17,1.54,-3.19
5.17307e+07,1.9,1.09,-3.18
5.17416e+07,2.86,1.14,-3.16
5.17524e+07,3.15,1.18,-3.15
5.17632e+07,2.5,1.32,-3.14
5.17741e+07,1.55,1.46,-3.12
5.17851e+07,1.23,1.32,-3.11
5.17959e+07,1.85,1.06,-3.1
5.18068e+07,2.84,0.96,-3.09
5.18176e+07,3.25,1.03,-3.08
5.18285e+07,2.71,1.05,-3.07
5.18394e+07,1.74,1.24,-3.06
5.18503e+07,1.29,1.26,-3.04
5.18611e+07,1.8,1.21,-3.03
5.1872e+07,2.79,1.13,-3.02
5.18829e+07,3.32,1.24,-3.01
5.18938e+07,2.88,1.43,-2.99
5.19047e+07,1.91,1.67,-2.97
5.19156e+07,1.35,1.5,-2.96
5.19265e+07,1.75,1.52,-2.94
5.19374e+07,2.73,1.13,-2.93
5.19483e+07,3.35,1.04,-2.91
5.19592e+07,3.02,1.41,-2.9
5.19701e+07,2.06,1.51,-2.88
5.1981e+07,1.4,1.33,-2.87
5.19919e+07,1.69,1.19,-2.86
5.20028e+07,2.65,0.76,-2.85
5.20137e+07,3.35,0.67,-2.84
5.20247e+07,3.12,0.77,-2.83
5.20356e+07,2.18,0.87,-2.82
5.20465e+07,1.45,0.91,-2.81
5.20574e+07,1.62,0.62,-2.8
5.20682e+07,2.54,0.51,-2.8
5.20791e+07,3.31,0.63,-2.79
5.209e+07,3.2,0.8,-2.78
5.21009e+07,2.3,1.06,-2.77
5.21118e+07,1.49,1.14,-2.76
5.21227e+07,1.54,0.95,-2.75
5.21336e+07,2.4,0.76,-2.74
5.21445e+07,3.24,0.92,-2.73
5.21554e+07,3.24,1.15,-2.72
5.21663e+07,2.4,1.2,-2.7
5.21772e+07,1.52,1.52,-2.69
5.21881e+07,1.44,1.3,-2.67
5.21989e+07,2.24,0.98,-2.66
5.22098e+07,3.13,0.84,-2.65
5.22207e+07,3.25,0.77,-2.64
5.22316e+07,2.47,1.09,-2.63
5.22425e+07,1.54,1.02,-2.62
5.22534e+07,1.34,0.6,-2.61
5.22643e+07,2.06,0.51,-2.61
5.22752e+07,2.99,0.42,-2.6
5.2286e+07,3.22,0.37,-2.6
5.22969e+07,2.53,0.49,-2.6
5.23078e+07,1.56,0.5,-2.59
5.23187e+07,1.23,0.12,-2.59
5.23296e+07,1.86,-0.19,-2.59
5.23406e+07,2.81,-0.22,-2.6
5.23515e+07,3.16,-0.42,-2.6
5.23624e+07,2.55,-0.22,-2.6
5.23732e+07,1.55,-0.03,-2.6
5.23841e+07,1.12,-0.17,-2.6
5.2395e+07,1.65,-0.5,-2.61
5.24059e+07,2.61,-0.42,-2.61
5.24169e+07,3.06,-0.57,-2.62
5.24278e+07,2.54,-0.15,-2.62
5.24387e+07,1.53,-0.28,-2.62
5.24496e+07,1,-0.24,-2.62
5.24606e+07,1.43,-0.4,-2.63
5.24715e+07,2.39,-0.7,-2.64
5.24824e+07,2.92,-0.49,-2.64
5.24933e+07,2.5,-0.48,-2.65
5.25042e+07,1.5,-0.29,-2.65
5.25151e+07,0.87,-0.46,-2.66
5.2526e+07,1.2,-0.59,-2.66
5.25369e+07,2.14,-0.89,-2.67
5.25478e+07,2.76,-0.79,-2.68
5.25588e+07,2.43,-0.61,-2.69
5.25697e+07,1.45,-0.28,-2.69
5.25806e+07,0.73,-0.49,-2.69
5.25915e+07,0.96,-0.54,-2.7
5.26024e+07,1.87,-0.53,-2.7
5.26133e+07,2.57,-0.58,-2.71
5.26242e+07,2.35,-0.31,-2.72
5.26351e+07,1.39,-0.16,-2.72
5.26461e+07,0.6,-0.2,-2.72
5.2657e+07,0.71,-0.32,-2.73
5.26679e+07,1.58,-0.59,-2.74
5.26788e+07,2.35,-0.67,-2.74
5.26897e+07,2.23,-0.6,-2.75
5.27006e+07,1.32,-0.36,-2.75
5.27115e+07,0.46,-0.36,-2.76
5.27224e+07,0.45,-0.4,-2.76
5.27333e+07,1.27,-0.85,-2.77
5.27442e+07,2.1,-0.88,-2.78
5.27551e+07,2.1,-0.65,-2.79
5.2766e+07,1.24,-0.62,-2.79
5.27769e+07,0.33,-0.74,-2.8
5.27878e+07,0.2,-1.02,-2.81
5.27987e+07,0.96,-1.37,-2.83
5.28096e+07,1.83,-1.62,-2.85
5.28205e+07,1.94,-1.77,-2.87
5.28315e+07,1.15,-1.63,-2.88
5.28424e+07,0.19,-1.78,-2.9
5.28533e+07,-0.05,-2.08,-2.93
5.28642e+07,0.64,-2.43,-2.95
5.28751e+07,1.55,-2.54,-2.98
5.2886e+07,1.77,-2.49,-3.01
5.28969e+07,1.05,-2.45,-3.04
5.29078e+07,0.06,-2.47,-3.07
5.29187e+07,-0.29,-2.61,-3.09
5.29297e+07,0.32,-3.02,-3.13
5.29406e+07,1.25,-3.33,-3.16
5.29515e+07,1.58,-3.09,-3.2
5.29624e+07,0.94,-3.07,-3.23
5.29733e+07,-0.07,-2.89,-3.26
5.29842e+07,-0.52,-2.95,-3.29
5.29951e+07,0,-3.58,-3.33
5.30061e+07,0.95,-3.5,-3.37
5.3017e+07,1.37,-3.48,-3.41
5.30279e+07,0.82,-3.39,-3.45
5.30388e+07,-0.2,-3.33,-3.48
5.30498e+07,-0.74,-3.28,-3.52
5.30607e+07,-0.3,-3.5,-3.55
5.30717e+07,0.65,-3.61,-3.59
5.30826e+07,1.15,-3.71,-3.63
5.30935e+07,0.7,-3.33,-3.67
5.31044e+07,-0.31,-3.17,-3.7
5.31153e+07,-0.94,-3.17,-3.74
5.31262e+07,-0.6,-3.24,-3.77
5.31371e+07,0.33,-3.57,-3.81
5.31481e+07,0.93,-3.36,-3.85
5.3159e+07,0.58,-2.83,-3.88
5.31699e+07,-0.42,-2.78,-3.91
5.31809e+07,-1.13,-2.7,-3.94
5.31918e+07,-0.88,-2.84,-3.97
5.32028e+07,0.04,-2.85,-4
5.32137e+07,0.71,-2.54,-4.03
5.32246e+07,0.45,-2.43,-4.06
5.32356e+07,-0.53,-2.31,-4.08
5.32465e+07,-1.29,-2.18,-4.1
5.32574e+07,-1.14,-2.12,-4.13
5.32684e+07,-0.25,-2.34,-4.15
5.32793e+07,0.49,-2.24,-4.18
5.32902e+07,0.33,-1.86,-4.2
5.33011e+07,-0.61,-1.55,-4.21
5.33121e+07,-1.44,-1.44,-4.23
5.3323e+07,-1.39,-1.33,-4.24
5.33339e+07,-0.53,-1.61,-4.26
5.33449e+07,0.27,-1.4,-4.28
5.33558e+07,0.21,-1.43,-4.29
5.33667e+07,-0.68,-0.89,-4.3
5.33777e+07,-1.56,-0.96,-4.31
5.33886e+07,-1.6,-0.96,-4.32
5.33996e+07,-0.79,-1.18,-4.34
5.34105e+07,0.06,-1.26,-4.35
5.3421e+07,0.12,-0.96,-4.36
5.34317e+07,-0.68,-0.76,-4.37
5.34426e+07,-1.62,-0.84,-4.38
5.34531e+07,-1.83,-1.13,-4.39
5.34639e+07,-1.16,-1.26,-4.4
5.34748e+07,-0.22,-1.32,-4.42
5.34854e+07,0.04,-1.09,-4.43
5.34961e+07,-0.6,-0.72,-4.44
5.3507e+07,-1.6,-0.49,-4.44
5.35176e+07,-2,-0.54,-4.45
5.35282e+07,-1.49,-0.7,-4.46
5.35391e+07,-0.52,-0.6,-4.46
5.35497e+07,-0.06,-0.83,-4.47
5.35603e+07,-0.51,-0.39,-4.48
5.35712e+07,-1.51,-0.34,-4.48
5.35819e+07,-2.1,-0.31,-4.48
5.35924e+07,-1.78,-0.35,-4.48
5.36033e+07,-0.84,-0.41,-4.49
5.3614e+07,-0.19,-0.41,-4.49
5.36245e+07,-0.43,-0.15,-4.49
5.36354e+07,-1.38,-0.02,-4.49
5.36461e+07,-2.13,0.04,-4.49
5.36566e+07,-2.02,0.01,-4.49
5.36675e+07,-1.15,-0.21,-4.5
5.36783e+07,-0.34,-0.2,-4.5
5.36888e+07,-0.37,-0.11,-4.5
5.36996e+07,-1.21,0.21,-4.5
5.37104e+07,-2.09,0.12,-4.5
5.37209e+07,-2.19,0.25,-4.5
5.37317e+07,-1.43,-0.17,-4.5
5.37426e+07,-0.52,-0.47,-4.5
5.37532e+07,-0.34,-0.19,-4.51
5.37641e+07,-1.06,0.22,-4.5
5.3775e+07,-2.01,0.22,-4.5
5.37859e+07,-2.28,0.03,-4.5
5.37968e+07,-1.61,-0.26,-4.51
5.38077e+07,-0.65,-0.33,-4.51
5.38187e+07,-0.34,-0.29,-4.51
5.38296e+07,-0.97,-0.01,-4.51
5.38405e+07,-1.95,0.12,-4.51
5.38514e+07,-2.31,0.02,-4.51
5.38623e+07,-1.72,-0.32,-4.51
5.38732e+07,-0.75,-0.51,-4.52
5.38841e+07,-0.32,-0.35,-4.52
5.3895e+07,-0.87,-0.05,-4.52
5.39059e+07,-1.85,-0.01,-4.52
5.39169e+07,-2.31,0,-4.52
5.39278e+07,-1.81,-0.2,-4.52
5.39387e+07,-0.82,-0.38,-4.53
5.39497e+07,-0.3,-0.34,-4.53
5.39606e+07,-0.75,-0.35,-4.54
5.39715e+07,-1.73,-0.06,-4.54
5.39825e+07,-2.28,-0.23,-4.54
5.39934e+07,-1.86,-0.33,-4.54
5.40043e+07,-0.87,-0.58,-4.55
5.40152e+07,-0.27,-0.42,-4.55
5.40261e+07,-0.62,-0.2,-4.55
5.40371e+07,-1.58,-0.33,-4.56
5.4048e+07,-2.21,-0.31,-4.56
5.40589e+07,-1.88,-0.33,-4.56
5.40699e+07,-0.9,-0.72,-4.57
5.40808e+07,-0.22,-0.67,-4.58
5.40918e+07,-0.48,-0.47,-4.58
5.41027e+07,-1.42,-0.18,-4.58
5.41137e+07,-2.11,-0.16,-4.58
5.41246e+07,-1.87,-0.41,-4.59
5.41356e+07,-0.91,-0.62,-4.59
5.41465e+07,-0.16,-0.64,-4.6
5.41574e+07,-0.32,-0.31,-4.6
5.41683e+07,-1.23,0,-4.6
5.41793e+07,-1.98,-0.11,-4.61
5.41902e+07,-1.83,-0.13,-4.61
5.42011e+07,-0.91,-0.35,-4.61
5.4212e+07,-0.09,-0.41,-4.62
5.4223e+07,-0.15,-0.18,-4.62
5.42339e+07,-1.01,-0.1,-4.62
5.42448e+07,-1.82,0.29,-4.61
5.42557e+07,-1.78,-0.08,-4.62
5.42667e+07,-0.9,-0.13,-4.62
5.42776e+07,-0.02,-0.25,-4.62
5.42885e+07,0.03,-0.03,-4.62
5.42995e+07,-0.78,0.27,-4.62
5.43104e+07,-1.64,0.23,-4.61
5.43213e+07,-1.7,0.31,-4.61
5.43322e+07,-0.87,-0.15,-4.61
5.43431e+07,0.06,-0.02,-4.61
5.4354e+07,0.21,0.22,-4.61
5.43649e+07,-0.53,0.31,-4.61
5.43758e+07,-1.43,0.35,-4.6
5.43868e+07,-1.59,0.46,-4.6
5.43975e+07,-0.85,0.06,-4.6
5.44081e+07,0.1,0.09,-4.6
5.4419e+07,0.41,0.36,-4.59
5.44298e+07,-0.21,0.41,-4.59
5.44404e+07,-1.13,0.75,-4.58
5.44512e+07,-1.49,0.69,-4.58
5.4462e+07,-0.89,0.31,-4.57
5.44726e+07,0.09,0.46,-4.57
5.44834e+07,0.59,0.51,-4.56
5.44942e+07,0.13,0.51,-4.56
5.45048e+07,-0.8,0.93,-4.55
5.45156e+07,-1.33,1,-4.54
5.45265e+07,-0.91,0.83,-4.53
5.45371e+07,0.06,0.7,-4.52
5.45478e+07,0.73,1.05,-4.51
5.45587e+07,0.46,1.41,-4.49
5.45693e+07,-0.45,1.53,-4.48
5.458e+07,-1.12,1.59,-4.46
5.4591e+07,-0.9,1.42,-4.45
5.46016e+07,0.03,1.53,-4.43
5.46123e+07,0.83,1.43,-4.42
5.46232e+07,0.76,1.55,-4.4
5.46338e+07,-0.08,1.7,-4.38
5.46445e+07,-0.88,1.66,-4.36
5.46554e+07,-0.85,1.51,-4.35
5.46661e+07,-0.01,1.35,-4.33
5.46767e+07,0.89,1.21,-4.32
5.46876e+07,1.02,1.23,-4.31
5.46984e+07,0.28,1.48,-4.29
5.4709e+07,-0.59,1.55,-4.27
5.47199e+07,-0.77,1.54,-4.26
5.47307e+07,-0.04,1.39,-4.24
5.47413e+07,0.92,1.17,-4.23
5.47521e+07,1.24,1.44,-4.22
5.47629e+07,0.64,1.63,-4.2
5.47735e+07,-0.28,1.75,-4.18
5.47843e+07,-0.65,1.75,-4.16
5.47951e+07,-0.08,1.41,-4.15
5.48057e+07,0.91,1.21,-4.13
5.48165e+07,1.42,1.45,-4.12
5.48273e+07,0.98,1.43,-4.1
5.48379e+07,0.05,1.46,-4.08
5.48487e+07,-0.5,1.48,-4.07
5.48596e+07,-0.1,1.18,-4.05
5.48702e+07,0.87,1.17,-4.04
5.48809e+07,1.54,1.1,-4.03
5.48918e+07,1.29,1.34,-4.02
5.49024e+07,0.39,1.28,-4
5.49131e+07,-0.31,1.35,-3.99
5.4924e+07,-0.11,1.31,-3.97
5.49349e+07,0.83,0.9,-3.97
5.49458e+07,1.63,1.03,-3.95
5.49567e+07,1.53,1.26,-3.94
5.49676e+07,0.66,1.13,-3.93
5.49785e+07,-0.13,1.28,-3.91
5.49894e+07,-0.05,1.33,-3.9
5.50003e+07,0.84,0.95,-3.89
5.50112e+07,1.7,1.09,-3.88
5.50221e+07,1.72,1.12,-3.87
5.5033e+07,0.9,1.36,-3.86
5.50439e+07,0.05,1.38,-3.84
5.50548e+07,0.01,0.97,-3.83
5.50657e+07,0.83,0.73,-3.82
5.50766e+07,1.74,0.88,-3.81
5.50875e+07,1.88,0.88,-3.8
5.50984e+07,1.13,1.12,-3.79
5.51093e+07,0.22,1.3,-3.78
5.51202e+07,0.06,1.04,-3.77
5.51311e+07,0.8,0.78,-3.76
5.51419e+07,1.76,0.52,-3.75
5.51529e+07,2.01,0.6,-3.75
5.51638e+07,1.33,0.77,-3.74
5.51747e+07,0.39,0.9,-3.73
5.51856e+07,0.11,0.85,-3.72
5.51965e+07,0.77,0.61,-3.71
5.52073e+07,1.74,0.51,-3.71
5.52182e+07,2.11,0.52,-3.7
5.52291e+07,1.52,0.74,-3.69
5.524e+07,0.55,0.69,-3.69
5.52509e+07,0.15,0.63,-3.68
5.52618e+07,0.71,0.5,-3.67
5.52727e+07,1.7,0.19,-3.67
5.52835e+07,2.17,0.3,-3.67
5.52944e+07,1.68,0.53,-3.66
5.53053e+07,0.7,0.57,-3.66
5.53162e+07,0.19,0.55,-3.65
5.53271e+07,0.64,0.24,-3.65
5.53379e+07,1.62,0.08,-3.65
5.53488e+07,2.2,0.26,-3.64
5.53597e+07,1.81,0.42,-3.64
5.53706e+07,0.84,0.5,-3.63
5.53815e+07,0.23,0.66,-3.63
5.53924e+07,0.56,0.29,-3.62
5.54033e+07,1.52,0.13,-3.62
5.54142e+07,2.19,0.21,-3.62
5.54251e+07,1.92,0.32,-3.62
5.54359e+07,0.97,0.58,-3.61
5.54468e+07,0.26,0.36,-3.61
5.54577e+07,0.46,0.23,-3.6
5.54686e+07,1.39,0.13,-3.6
5.54795e+07,2.14,-0.07,-3.6
5.54904e+07,1.98,0.19,-3.6
5.55013e+07,1.07,0.4,-3.6
5.55122e+07,0.28,0.41,-3.59
5.55231e+07,0.36,0.4,-3.59
5.5534e+07,1.24,-0.04,-3.59
5.55449e+07,2.06,0.04,-3.59
5.55558e+07,2.02,0,-3.59
5.55667e+07,1.15,0.41,-3.58
5.55776e+07,0.29,0.28,-3.58
5.55885e+07,0.26,0.26,-3.58
5.55994e+07,1.08,-0.09,-3.58
5.56103e+07,1.95,-0.09,-3.58
5.56212e+07,2.02,-0.27,-3.58
5.56321e+07,1.22,0.09,-3.58
5.56431e+07,0.3,0.17,-3.58
5.5654e+07,0.15,0.07,-3.58
5.56649e+07,0.9,-0.18,-3.58
5.56758e+07,1.81,-0.32,-3.58
5.56867e+07,1.99,-0.14,-3.58
5.56977e+07,1.25,0.07,-3.58
5.57085e+07,0.29,0.26,-3.58
5.57195e+07,0.03,0.04,-3.58
5.57303e+07,0.7,-0.1,-3.58
5.57412e+07,1.65,-0.42,-3.58
5.57521e+07,1.93,-0.22,-3.58
5.57631e+07,1.27,-0.03,-3.58
5.5774e+07,0.28,0.07,-3.58
5.57849e+07,-0.09,0.01,-3.58
5.57958e+07,0.5,-0.14,-3.58
5.58067e+07,1.46,-0.47,-3.59
5.58177e+07,1.84,-0.09,-3.59
5.58286e+07,1.26,-0.05,-3.59
5.58395e+07,0.26,0.15,-3.59
5.58504e+07,-0.21,0.02,-3.59
5.58613e+07,0.28,-0.25,-3.59
5.58722e+07,1.25,-0.35,-3.6
5.58831e+07,1.73,-0.3,-3.6
5.5894e+07,1.24,-0.25,-3.61
5.59049e+07,0.24,-0.03,-3.61
5.59158e+07,-0.33,-0.14,-3.61
5.59268e+07,0.06,-0.37,-3.61
5.59377e+07,1.02,-0.68,-3.62
5.59486e+07,1.59,-0.53,-3.63
5.59595e+07,1.2,-0.58,-3.63
5.59704e+07,0.21,-0.31,-3.64
5.59813e+07,-0.45,-0.47,-3.64
5.59922e+07,-0.16,-0.56,-3.65
5.60032e+07,0.77,-0.82,-3.66
5.60141e+07,1.43,-0.82,-3.66
5.6025e+07,1.14,-0.68,-3.67
5.60359e+07,0.17,-0.57,-3.68
5.60468e+07,-0.57,-0.73,-3.69
5.60577e+07,-0.39,-0.92,-3.7
5.60687e+07,0.52,-1.3,-3.71
5.60796e+07,1.25,-1.2,-3.72
5.60905e+07,1.07,-1.22,-3.73
5.61014e+07,0.13,-0.99,-3.74
5.61123e+07,-0.68,-0.94,-3.75
5.61232e+07,-0.61,-1.16,-3.76
5.61341e+07,0.26,-1.19,-3.78
5.6145e+07,1.05,-1.5,-3.8
5.61559e+07,0.98,-1.07,-3.81
5.61668e+07,0.09,-1.12,-3.82
5.61777e+07,-0.78,-1.09,-3.83
5.61887e+07,-0.82,-1.22,-3.84
5.61996e+07,-0.01,-1.24,-3.86
5.62105e+07,0.84,-1.56,-3.87
5.62214e+07,0.88,-1.38,-3.89
5.62323e+07,0.05,-0.98,-3.9
5.62432e+07,-0.87,-0.98,-3.91
5.62541e+07,-1.03,-1.12,-3.92
5.6265e+07,-0.28,-1.22,-3.93
5.6276e+07,0.62,-1.34,-3.95
5.62869e+07,0.77,-1.22,-3.96
5.62978e+07,0,-0.91,-3.97
5.63087e+07,-0.96,-0.89,-3.99
5.63197e+07,-1.21,-1.16,-4
5.63306e+07,-0.53,-1.31,-4.01
5.63415e+07,0.39,-1.3,-4.03
5.63524e+07,0.65,-1.34,-4.04
5.63633e+07,-0.04,-1.2,-4.05
5.63742e+07,-1.03,-1.11,-4.07
5.63852e+07,-1.39,-1.16,-4.08
5.63961e+07,-0.79,-1.36,-4.09
5.6407e+07,0.16,-1.47,-4.11
5.6418e+07,0.52,-1.33,-4.12
5.64289e+07,-0.09,-1.24,-4.14
5.64398e+07,-1.1,-1.14,-4.15
5.64504e+07,-1.54,-1.14,-4.16
5.6461e+07,-1.07,-1.19,-4.18
5.6472e+07,-0.11,-1.28,-4.19
5.64826e+07,0.39,-1.19,-4.21
5.64931e+07,-0.03,-1.18,-4.22
5.65041e+07,-1.03,-0.77,-4.23
5.65148e+07,-1.66,-0.76,-4.24
5.65253e+07,-1.39,-0.94,-4.25
5.65362e+07,-0.45,-1.3,-4.26
5.65469e+07,0.22,-1.07,-4.27
5.65575e+07,0,-1.09,-4.28
